Length (major axis),Width (minor axis),Thickness (depth),Area,Perimeter,Roundness,Solidity,Compactness,Aspect Ratio,Eccentricity,Extent,Convex hull(convex area),Type
-0.2540284803,0.6004749308,-0.1589627144,0.9744457483,0.5120001925,1.7506423256,0.493809293,-0.4364127539,-1.4578348551,-1.8916736413,1.0750365752,0.9272668328,1
-0.2593394509,0.1008944826,0.1533055346,0.770240444,0.8795924684,1.3399797075,-0.2056641554,0.1321533793,-0.6602600044,-0.56256839,-0.6161349767,0.8039447564,1
0.1289980463,-0.2015523095,1.3912994025,0.168451424,0.4533832013,-0.3417407338,-0.3780396236,0.2273109365,-0.1703085514,-0.0591059642,-0.2329856683,0.2040247148,2
0.1300451614,0.3155528962,-0.4678809678,-0.9692141191,-1.2143421066,0.1976723595,0.6076489766,-0.6631241074,0.3510213031,0.1891411198,-0.7065182028,-0.9999189577,1
-0.3344039255,-0.5250745996,0.199339279,0.5007442653,0.1457462894,0.8806962338,0.5319267443,-0.5007424012,-0.1724267218,0.0479783336,0.8396430201,0.4561402287,1
0.661443168,1.1332897721,0.1438393265,-0.6874854573,-0.981021344,0.1908125552,0.6099662034,-0.7214371447,0.4582471542,0.3462523672,0.2492745909,-0.7242244822,2
-0.5779823221,-0.8430837449,-0.6672126871,0.1753001737,0.3401132183,0.657082277,0.1064099055,0.0361212218,0.2659505142,0.5472800736,0.3160603402,0.1699687784,2
-0.3851269743,0.2263956058,0.3683868109,-0.7970795019,-0.9881887685,-0.019739742,0.4446486838,-0.5913329454,-0.145263778,-0.123506326,-0.0660057493,-0.8250037871,2
0.5352883796,0.2140742743,0.5534542209,0.1751136992,1.9098218406,-1.095434252,-2.5556945133,2.5473124145,-0.9799888832,-1.081655268,-1.6876854933,0.4356979827,1
-1.1072461042,-0.8752428225,-1.5051459479,-0.9446325532,-0.8821907369,-0.8933033489,-0.0109347105,-0.1165363187,-1.2197589718,-1.5026556701,-0.0180163586,-0.9526579936,2
-1.1082404019,0.2140644063,0.777228537,-0.3531418217,-0.6845070452,0.5748542312,0.7883730349,-0.7073439712,-1.0228793829,-1.1608164462,0.5074614381,-0.4045635489,2
-0.7921136149,-0.7761903857,-0.1611922592,-0.5033901223,-0.5570012793,-0.3764972271,0.6754389015,-0.3561569162,0.4779925329,0.7591488036,-0.5736555381,-0.5462190041,2
-1.1942400942,-0.9347988663,-0.4350318336,-0.1093628638,-0.4110636463,1.6297550961,0.5775722394,-0.6287308977,-1.2753293225,-1.5339380292,0.3171212117,-0.1519027548,2
-1.5859439211,-1.7718217541,-2.1906093202,-1.0977426605,-1.0843120667,-0.8335423328,0.4735167614,-0.1762881336,1.1024536609,0.9787746018,0.4210193767,-1.12712872,0
-0.8443563573,0.4056860378,0.3557549218,-0.3593486583,-0.4291379794,-0.0231092102,0.1462851404,-0.371445984,-0.9137010097,-1.0074202958,-0.3727574819,-0.3718675401,2
-0.4517507974,-0.1733434538,0.4256266418,-0.119171419,-0.1187857331,-0.2084286204,0.6871234485,-0.2273179836,-0.0770105246,-0.150072323,0.9304103511,-0.1678758913,1
0.4391486119,0.2500862314,1.2892327147,1.1843949518,0.5830385586,0.578306616,0.6565953802,-0.4935643177,0.7759206636,1.0470602898,0.6797394526,1.1170646323,2
-0.6183972872,-0.8506409292,0.1629745294,-0.8871411048,-1.0311660295,-0.2546850319,0.0490729391,-0.5024467112,0.1771078668,0.1429686518,-0.1621628221,-0.8984687436,2
-1.1520344002,-1.7598146982,-1.2367135195,-0.2790231558,-0.4758986277,0.509234774,0.6534992083,-0.536459274,0.8080880704,1.0786740102,0.6924302158,-0.325246635,2
-1.0515878365,-0.9916464921,-0.7541650935,-0.0666008486,0.1126381015,1.4808871778,-0.1883732392,-0.0872117442,-0.9591472371,-1.0142377353,-0.4879913118,-0.0524797818,1
0.5734297334,1.9996746922,1.805118708,-0.2268515101,-0.0160186165,-0.34886218,-0.5528167947,0.0287434062,-0.5852368942,-0.7433353776,-1.001649543,-0.1844245512,1
0.379852416,-0.0547462755,0.6689404285,0.9295363362,0.4469906492,0.2298725967,0.6649398139,-0.470117409,1.0275250358,1.259384325,1.2493731595,0.8652699127,0
0.7397305412,0.9041414428,0.761984784,0.2808868981,0.8377927826,-1.2789072387,-0.6251252901,0.6092302413,0.4981208421,0.6014255369,-0.9806279385,0.3456440185,0
-0.4199759854,0.3130549804,-0.5270198974,-0.3020656027,-0.1123573045,-0.8346791969,0.364745048,-0.0241681135,-1.0471985239,-1.2056625086,0.2347977215,-0.3251611987,1
-0.1749029917,0.8608714602,0.5401478222,0.1077969112,0.0032782472,-0.3634892864,0.6416554318,-0.3550651813,-0.4290513039,-0.2832675402,-0.384823546,0.0607034923,1
0.7458478261,0.551444148,0.4389409597,1.6819045249,1.2919907605,0.835721444,-0.0544031349,-0.0868655461,0.2113709813,0.4926564966,0.9596013124,1.7146036951,2
-0.4869939288,2.285963513,0.414084405,-0.3808192215,0.6846457911,-0.3655850924,-2.2293211328,1.4786113108,-0.2420661834,-0.0735041239,-1.6110334218,-0.1828293113,0
-0.7226575162,-0.7341995225,-0.7939862437,-0.4380563269,-0.4078392944,-0.8269121062,0.5860833694,-0.2393941554,-0.5072342175,-0.5880859168,0.1871575216,-0.477075962,1
-0.6342997039,-0.8126395596,-0.293847975,-0.5624458992,-0.680823211,-0.5081949368,0.658443039,-0.4664592146,-0.0837848287,0.1158977061,0.8333405303,-0.603917898,2
0.1986753424,-0.2477630753,-0.4928522234,-0.9689824729,-1.1245671903,0.1356533189,0.1220883564,-0.4961369551,0.5136852332,0.624793474,-0.1209690894,-0.9815186177,2
0.0635857837,0.4576792173,1.3556951372,0.2174000073,-0.0701038594,-0.1168908131,0.7267083294,-0.4601526893,-0.3304483332,-0.1281554192,1.2505765493,0.1571868929,2
-0.041819551,1.6205916371,0.4572688998,-0.502936227,-0.8051728877,-0.1514790417,0.7927717604,-0.7077373973,0.1263963019,0.3748967332,0.2862386567,-0.5540512059,2
0.7129781917,0.9307443764,1.3174427863,0.5111773813,3.8234063073,-0.6477792572,-1.8363165842,4.6795919972,0.0471260188,0.2433382661,-2.3669118957,0.7130100982,0
-0.3473001204,0.4096117657,0.9367179118,-0.010316918,-0.2137616515,-0.1238140157,0.6525190716,-0.5050311633,-0.447864068,-0.3098241591,-0.1640496566,-0.0587512539,1
-0.6835500073,-1.0219730008,-0.6306976331,0.0496396205,0.2752844652,0.9317177795,0.0893617476,0.1193734472,-0.0168950377,0.2237728305,0.5825819492,0.0484944043,2
-1.2622577664,-1.6706460407,-1.8811289182,-1.343202441,-1.6815425208,0.0126646764,0.6197872291,-0.7105394103,-0.2062041344,-0.3626914957,0.3073027729,-1.3746674493,2
0.4826391579,-0.1292720978,-0.7300152034,-0.9898167321,-1.1380982981,-0.9657051948,0.3570358619,-0.4847348687,-0.8765113485,-0.9330588948,-0.6707905113,-1.0131778493,2
-0.8485174643,-0.9221904178,-0.9388887276,0.0601556014,-0.3017844049,1.2363114144,0.7263322151,-0.6777097728,-0.4806436728,-0.3335075682,0.803028726,0.0032132476,1
0.9920935234,1.1829653262,0.3798165114,2.0840227065,1.1654242876,0.9914163404,0.5425035563,-0.5017517534,-0.4094568804,-0.2360009843,0.9634532981,2.0278857805,0
-0.7374382002,-0.7442510404,-0.0822633233,-0.9210803699,-1.1910807211,0.3063881562,0.5647897788,-0.7191260074,-0.5820133388,-0.5383315962,0.2640649725,-0.9514359122,2
-1.0373301486,-1.5414047115,-0.7087422733,-0.3286402669,-0.0105834156,0.7061600897,-0.1920805494,0.1459017161,0.2174609455,0.4938065012,-0.4906952638,-0.3179899144,0
0.2317862729,-0.3755908707,-0.0341918481,0.777101304,0.4641219802,0.2983708883,0.4022433262,-0.3186985684,1.1362993369,1.3670365131,0.5093965271,0.7459660493,2
-0.8387231628,-0.9840069383,-0.4281522994,-0.1069583635,-0.4007297813,1.0883412268,0.6285500803,-0.602522926,-0.2043833367,0.0165758733,0.7284328073,-0.1545085435,2
-1.4037689266,-1.5024249722,-0.8060571643,-0.3578351185,-0.7028921358,1.2109870019,0.7762628706,-0.7030911572,-0.5321377994,-0.3956669565,0.5388461622,-0.408476743,2
1.0573496453,-0.4971738022,-0.1642455792,0.1589455918,0.6715070187,-1.8605116444,-0.2382467498,0.5449043715,0.391897002,0.5482486015,-1.5180295531,0.1875850817,0
-0.908928214,-1.2580818722,-0.3023192912,-0.0357962993,-6.04366e-05,0.9330809767,0.3196908164,-0.1581152137,-0.0549660757,0.2231992777,0.7144881217,-0.0582097722,0
-0.7038950713,-0.5508269768,-0.39732602,0.2268792775,-0.1595012918,1.2865812078,0.6893229667,-0.6300412158,-0.7541895593,-0.6926540558,1.1058311803,0.1713697564,0
1.792518105,0.6779233105,0.5989549608,2.1210912694,3.0970933207,0.0264628176,-1.071215669,1.399996789,2.0400480705,2.0144612003,-0.1018705904,2.3484581854,0
-0.6325676313,-0.9050546986,-0.506013813,0.188256983,-0.1795324336,0.9828572336,0.6855983901,-0.5908113442,-0.0407451479,0.2117624815,1.0703287612,0.1344415557,2
-0.0232562083,0.2121108201,0.7744239453,0.0168476597,0.0397859339,-0.5220535193,0.5048552528,-0.1577099496,-0.7962826779,-0.9079966764,0.1954069285,-0.0414472001,2
-0.4698720183,0.3066455015,0.3751896485,-0.1661597702,-0.2791071929,-0.3318808127,0.6955350177,-0.3839536616,-0.1447732778,-0.3910790367,0.3970514433,-0.2131899967,2
-0.7381954629,-1.0909276511,-1.1782270131,0.0287016271,0.2863798169,0.8382985961,-0.269500084,0.1388348609,0.1076719402,0.304034894,0.190194213,0.0578413247,2
-0.7606574229,0.1441443649,0.1827171696,-0.3205375561,-0.5137090152,-0.3131228802,0.6963733966,-0.501232068,-0.1223320482,-0.0021369853,0.5598476453,-0.3636740497,1
1.6551482738,0.0454517624,0.3659058772,0.2564567726,2.163900747,-2.1829199602,-4.2774723734,2.7078999208,2.2603799526,1.7836006049,-3.1244575418,0.7211566762,0
-0.4275582645,-0.4004746013,-0.3302737109,0.4672174464,-0.0680412956,1.2819925825,0.8117051354,-0.706032316,-0.6298806065,-0.5284449357,0.5893307367,0.3968051171,1
-0.3587629418,-0.2199795283,0.2636200915,0.5263823458,1.8674110486,1.3322299003,-0.6195555437,1.7629405241,-0.688595838,-0.6271381836,-0.9092084432,0.5974229405,0
-1.0712911524,-1.0523910079,-0.5408382778,-0.0259386095,-0.25004047,1.5043749451,0.594032688,-0.5052066512,-1.089541984,-1.2253072642,0.7179678105,-0.0690927368,2
-0.6968406841,-0.8935300291,-0.7792542564,-1.0938981771,-1.2267727101,0.2437772562,-0.4798672633,-0.4179988322,-0.0393589453,0.1985485183,-0.5517636776,-1.0895282854,2
-0.4061033779,-0.4074504905,0.0284929609,0.479311321,0.6053427922,1.0983180599,-0.1232541067,0.0730252906,-0.3596072045,-0.170587942,0.3860374065,0.5015706845,1
0.9440551487,1.3726416097,0.8911867137,2.1286453328,1.4063657848,1.2382953332,0.1678649575,-0.2444702438,-0.5198458202,-0.3736504119,0.3676575664,2.1200548825,1
-1.5640504462,-2.6016058958,-1.0815217052,-0.7904467279,-0.7541019339,0.2171226231,-0.8843292152,-0.218155054,1.4826888708,1.602571024,-1.1225407351,-0.7617044689,0
0.0009903887,0.1879636836,1.890044315,-0.6133054205,0.9098397571,0.6585870032,-2.450426167,2.7709774455,-0.5952311123,-0.743798484,-1.8145450951,-0.4637923936,2
0.3842249137,-0.2565854348,-2.0221842585,-1.2322775208,-1.3381749029,0.1371020782,-1.0385031937,-0.2441117726,0.6928568191,0.3832965476,-0.6618834817,-1.2180974474,0
0.4622754716,1.5717659699,1.0086013686,-0.4406807749,-0.4697005886,-0.3691107124,-0.1474356279,-0.3145731267,-0.0644466283,-0.0613080789,-1.3783449538,-0.4376765659,1
-1.22745575,0.3249554908,0.8119309625,-0.4318077919,-0.5311380574,0.3818781477,0.2189960614,-0.4285127885,-0.9273345751,-1.0069541604,-0.4547062406,-0.4503803477,2
1.6777265813,1.750024684,0.4640282361,2.7973233291,2.7413352308,0.9789055587,-0.2446330633,0.5309698036,0.0443543316,0.3105141184,-0.0284438354,2.8634538969,0
-1.3070518657,-1.5286411347,-0.5860622071,-0.4446386824,-0.4772044238,1.0274971163,0.054846464,-0.3234562603,-0.2822639605,-0.0779944526,0.580620476,-0.4539444108,2
-0.4377226163,-0.8100705552,-0.211315991,0.3325284338,-0.0618105952,0.8376880692,0.7577974018,-0.576385304,0.1381233113,0.4115980227,1.3277106174,0.2691216594,2
-0.5734285691,-0.2073808714,0.4097454476,0.4825761284,-0.0791373632,1.7063405588,0.7704571009,-0.6935304862,-1.4046827705,-1.7524179469,0.7133036523,0.4145371172,2
-0.4243200246,2.253959644,0.140109547,-0.5217284454,-0.6863760182,0.1182068608,0.6733291256,-0.5173914549,0.3992823463,0.6624526121,0.1986778656,-0.5650148752,2
-0.4592115457,0.862913367,0.1261740608,-0.1601082787,-0.0817801978,-0.3983483213,0.1011624043,-0.1080853729,0.0464158521,0.1541105168,-0.5219118481,-0.1628468733,1
-1.4165154394,-0.3301291418,0.3626472267,-0.6866487724,-0.9020271634,0.7386971437,0.5936568926,-0.6051787143,-0.854617426,-0.9332708633,0.6586653102,-0.7224233124,2
-0.6713149722,-0.6862059775,0.463108597,0.2794173177,-0.1858076815,1.2299513906,0.7810311518,-0.673623355,-0.4258936502,-0.2547142742,1.0609921998,0.2160919818,1
-0.9849837653,-1.1328423667,-0.4644949187,0.0126391008,-0.3773609847,1.1137121713,0.6567145364,-0.6769721576,-0.2198376178,0.019185784,0.7397022495,-0.0279469956,1
-0.0837478927,-0.8708517977,0.4476137923,0.4254024467,1.7335830269,0.4475590426,-1.4062343158,1.6922063041,1.120087823,1.3186509517,-0.9581137466,0.5768075385,0
0.9158727639,0.4970179189,0.4788962509,0.4760630388,1.4308849887,-1.0920453054,-1.3325414858,1.2274464351,0.0061406845,0.2337618687,-1.0675035036,0.6202087036,0
-1.3571062797,-0.9657643701,-0.9760955626,-0.6994284852,-0.6874725096,-0.2173241624,0.2545272944,-0.2424467885,0.1201402955,0.2031174477,-0.1688099159,-0.7220536877,2
-1.9005330041,-0.6905503225,-1.8602812729,-1.1136964273,-1.1326153209,-0.689654765,0.476397497,-0.2304202494,-1.2244832328,-1.5042748932,-0.6327969123,-1.1264194585,2
-1.2162140348,-0.6235339168,0.0697611067,-0.5699309586,-0.5021084586,-0.0885774641,0.246928005,-0.1842223203,-0.4592046321,-0.3719037636,-0.3534195238,-0.5577819139,2
2.5410273218,2.2059746351,1.5457025315,3.440563071,2.9718606528,0.4192732509,-0.4085659627,0.4157840828,0.8221441603,1.1118650532,-0.0742487333,3.4876315705,0
-0.5869831029,-0.8832833018,-0.9725997578,0.1814291015,-0.1317799272,0.8159515993,0.7354988636,-0.5565001828,0.1979735664,0.4744126038,0.0480382748,0.1237256663,2
1.2557463797,-0.656196151,-1.1871175776,0.0223443571,0.6018458573,-2.1753481667,-0.1555963025,0.6030980883,2.1818431165,1.7564576073,-0.8248129228,0.0371275652,0
-1.1039313074,-1.2576966876,-1.9587304758,-0.8917436638,-0.8121649253,-1.1211376678,0.6628629987,-0.1380365511,-0.7840473143,-0.7843622755,0.5637753042,-0.9273662953,0
-0.0337288863,-0.6144532859,-1.1562115343,-1.1468714412,-1.4148063323,-0.0525381898,0.4888576131,-0.6617225458,-0.1703172072,-0.5336514206,-0.063367985,-1.1731579544,0
0.6152296411,0.8533872938,0.4852950485,-0.6098333196,-0.0945381219,-0.4352827496,-1.0926584786,0.7157337137,-0.2579987618,-0.0814088317,-0.4721546975,-0.5484434181,2
0.4855577254,1.3238347284,1.0204847908,-0.388521333,-0.2313830463,-0.8725907858,-0.4998746759,-0.0132266346,0.5482895617,0.5984920366,-0.2192252655,-0.3575365466,2
-0.3568742191,-0.1424645541,-0.2350920463,0.644890132,0.0744158217,1.2843741175,0.8252434469,-0.6769834587,-0.7215113501,-0.6602283652,0.8164369473,0.5689369963,1
-1.2368889796,-1.6865040077,0.0362406412,-0.3441935792,-0.5364341604,0.529330288,0.7374144906,-0.5248094098,0.7510496038,1.0108631393,0.7937966134,-0.3938389694,0
-0.3754655365,-0.1794187546,-0.1041921461,-0.9093101331,-1.1629576693,-0.3074702856,0.5857249031,-0.6728511129,-0.5512633103,-0.5036773447,-0.6362093462,-0.9381781151,1
-1.1080854868,-1.3578537769,-1.3490538274,-0.8393244607,-0.6879489276,-0.8441094798,-0.0929738167,0.0609711172,-0.6649139624,-0.6601246491,-0.8599421674,-0.8439820586,1
-0.2832729671,-0.2939259318,-0.1623206438,0.560320355,0.5624959986,1.0824618784,0.0015091657,-0.0126843358,-0.3217966635,-0.1209548137,0.3065483791,0.5673861795,1
-0.6206886417,-0.7300119348,-0.670004228,0.2329206555,-0.1553690911,1.0209318386,0.673743406,-0.5976500039,-0.1496013486,0.0737008635,0.8706545009,0.1787286068,1
-0.1849206102,0.5549009585,0.1311974221,0.1075244864,0.0551283092,-0.3618049972,0.4036040871,-0.2323795447,-0.3291714652,-0.1341635103,0.5862770086,0.0740134305,1
-0.6061901773,-0.8836986245,-0.4768345668,-0.4529109247,-0.4742239995,-0.7596714727,0.6584934734,-0.3064205375,0.1859864609,0.4504629179,0.6938009465,-0.4969083426,2
0.2113058542,0.6475776729,1.4412725934,0.355318081,0.1883649633,-0.2156723844,0.7450552589,-0.3579518031,-0.5220641131,-0.4664863972,0.2351682665,0.3000084134,1
0.143213138,0.1699963556,1.1186845099,-0.6035405353,0.831139848,0.1617776897,-3.6556407565,2.737206466,-0.2333293235,-0.0537363372,-2.9860361073,-0.3623552432,2
-0.4982512774,0.4269996132,0.6448744031,-0.1217845812,0.1613958661,-0.0513759696,-0.3558615338,0.0789601948,-0.1865662052,-0.2218691835,-0.3687749809,-0.0892527187,2
-0.5794316286,-0.1806753179,0.4346656414,-0.1563803205,-0.2385278576,-0.1754550249,0.5288022036,-0.3529294806,-0.4722809565,-0.5416800203,1.0112995319,-0.1932214277,1
-1.0494100234,-0.8001336034,-0.9075156848,-0.6424829922,-0.6682962749,-0.7418306479,0.6656235692,-0.3152224977,-1.1477386412,-1.374708046,-0.3251436377,-0.6813081664,1
0.3910856381,0.5474024824,0.4356981427,1.3558980306,0.6254803753,1.1892403101,0.621619866,-0.5022847206,-0.4139513186,-0.2430761361,0.8734078254,1.2909460283,2
-0.5192487284,-0.2395733691,-0.0664368486,0.5057671472,-0.0995486485,1.3363620126,0.8250425248,-0.7118263256,-0.7017268456,-0.6268892065,0.9796356395,0.4321507005,1
0.1160048009,0.8625010644,-0.1445395058,1.3295202481,0.3620041946,1.6863418082,0.7758664208,-0.7355465772,-1.2913252752,-1.5638444964,0.7293232335,1.2494909609,1
-0.1404325692,0.2231866396,0.5832941897,0.8198143782,0.6291092643,1.2284405567,0.3415587813,-0.1908636321,-0.9272475517,-0.9630058371,0.5529182563,0.7949657941,2
-0.6049449139,-1.6735077824,-0.1848362181,-0.0391276489,-0.4145583702,0.5200942371,0.9195474488,-0.6444367889,1.2521609399,1.4441468101,1.4377124652,-0.0954718748,2
-0.6241246577,-1.6271434741,-1.3328485538,-1.2673486908,-1.5663808383,-0.4549936349,0.5070740552,-0.6951170413,0.6048720093,0.7826184159,0.6679971874,-1.2950960386,2
-0.2697435816,-0.5705258804,0.1314012708,-0.9478998084,-1.2444302419,-0.0991527762,0.707715577,-0.7315344358,-0.3356039258,-0.323582042,0.4216401951,-0.9834682526,2
-0.3372546243,0.2431776641,1.1266210077,0.1104708919,0.5258700716,-0.040298789,-0.2957740936,0.3929118496,-0.9874379419,-1.1018419244,-0.4863003353,0.1431848239,2
-1.164563582,-1.4821554434,-0.3061669585,-0.2592180231,-0.1352272199,0.8120549457,-0.0873955376,-0.0290604703,-0.2719355763,-0.0643008785,-0.3508266417,-0.2572204659,0
0.1762594168,0.3883693874,0.540323343,0.0294018354,0.1184106969,-0.8321393579,0.5277943777,-0.088247341,-0.7070630813,-0.6584396254,-0.3436518606,-0.0251860333,1
-1.0318021297,-1.7694070757,-1.3780216975,-1.2951091228,-1.6116360417,0.3786092425,0.6019503216,-0.6943571636,0.3563770092,0.6423113766,0.3316998353,-1.327133409,2
1.3166244935,1.3739605805,0.9355687505,2.543008899,1.26088877,0.9644418722,0.7742747632,-0.5891412325,-0.2313527604,-0.0349908819,0.4668951602,2.4352827895,1
-0.9952771767,-0.9920213401,-0.5877421477,0.0177143863,-0.4232080374,1.2591412509,0.8138389434,-0.7234865441,-0.7570484517,-0.7024722949,0.6567377049,-0.0210248329,2
-1.2569476803,-1.491426218,-1.4613628941,-0.7865073627,-0.9743386603,0.8205781802,0.5754989087,-0.5873017909,-0.2566886492,-0.0384965077,0.1560132348,-0.8201094983,1
0.4076003208,1.2784400153,1.1990831306,0.1927048984,0.3887092388,-0.6850861479,-0.5881795448,0.1074255776,-0.5442163764,-0.4702107259,-0.3276648892,0.2485770408,1
2.2284058309,0.1058001841,0.0081128172,0.5757668046,1.4373199808,-2.0267315671,-1.2479955119,1.0732088922,2.2715872633,1.7884498835,-0.7526851033,0.7300707161,0
-1.6076016638,-1.4683487194,-0.8599862702,-0.4541018168,-0.7585594505,1.661781958,0.7856172441,-0.6932909901,-1.2433745615,-1.4818378338,0.9008935354,-0.5040950868,2
1.0049793948,0.1206766792,1.0201636993,0.3365746011,0.6139295406,-1.209217433,-0.9382475408,0.2094578677,0.5266212483,0.6088484984,-0.411532872,0.4404036482,1
-0.4021562455,0.2475140225,0.2890977748,-0.2358870106,-0.0917989304,-0.3518079326,0.1890536337,-0.0964651194,-0.0070769822,0.0559062914,-1.7277006965,-0.2469443141,1
-0.4687953123,0.1937278138,0.4235362594,0.8844756603,0.7571772876,1.8835118662,-0.4170237026,-0.0751409737,-1.6313070176,-2.2030288677,-0.0899530783,0.9384713263,1
0.2330291471,0.2316807095,0.3483492819,-0.8214511796,-1.0688135384,-0.0832858315,0.5906842697,-0.7098626336,1.6788912779,0.4961967829,0.3408977627,-0.8562882208,2
2.0794444678,1.0607703208,0.7870741946,2.5764610305,1.4201214045,0.0760395995,0.7599025571,-0.4875283611,2.0325048685,2.0091744127,1.0085700339,2.4729635579,0
-0.2935699926,-0.0514279558,-1.0360568067,-1.0634945103,-0.9153630617,0.1421797839,-0.0873908752,0.113042202,-0.5575070425,-0.5025316292,-0.0634285266,-1.0694466368,2
-0.5089627537,-0.5085526292,-0.4979867836,0.4609842752,0.2224297818,1.0831749318,0.5786925264,-0.3783050569,-0.3231863563,-0.1260943518,0.9420307854,0.414662538,1
-0.3213196454,0.0737072291,1.8698881304,0.3471184476,-0.060360436,0.1967144716,0.8604007124,-0.5788301737,-0.4997314343,-0.3761663338,0.090611105,0.2758908939,2
